id,Record URL,XML,Name,Title,Publication,Description,Summary,Subject,Image,Series
b20580423,http://www.catalog.slsa.sa.gov.au/record=b2058042,http://www.catalog.slsa.sa.gov.au/xrecord=b2058042,"Gall, Ernest, photographer","King William Street, Adelaide",1895,Photograph  16.0 cm x 11.4 cm,"King William Street, Adelaide, east side. Cyclists, pedestrians and horse-drawn traffic feature in this street scene. The far side of the Royal Exchange building, on the extreme left,  is 47 yards south of Grenfell Street. The South Australian Insurance building, on the right, is on the corner of Pirie Street","King William Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02750/B2621.jpg,170
b20580460,http://www.catalog.slsa.sa.gov.au/record=b2058046,http://www.catalog.slsa.sa.gov.au/xrecord=b2058046,"Gall, Ernest, photographer","Pirie Street, Adelaide",1896,Photograph  20.5 cm x 15.4 cm,"[General description] Looking east across the intersection of King William, Pirie and Waymouth Streets, showing the South Australian Insurance Company on the north eastern corner. On the right a group of people are standing outside the Advertiser Building and on the road. On the left a man with an ice cream barrow is serving customers. Vehicles are horse drawn including a tram. [On back of photograph] 'Pirie Street / looking west from King William Street / About 1896 / Extreme left is 35 1/2 yards north of Pirie Street.'","Pirie Street (Adelaide, S. Aust.);South Australian Insurance Co. (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/03500/B3338.jpg,170
b20580356,http://www.catalog.slsa.sa.gov.au/record=b2058035,http://www.catalog.slsa.sa.gov.au/xrecord=b2058035,,"Pirie Street, Adelaide",1884,Photograph  21.3 cm x 15.5 cm;RESERVE 1 a;RESERVE 1 album [Sweet Collection folder 3],"Pirie Street, Adelaide, north side, left side of Bank of New Zealand is 38 yards east of King William Street.  On the left is Manufacturers Place and on the right is Exchange Place",,http://images.slsa.sa.gov.au/mpcimg/00500/B483.jpg,170
b20580216,http://www.catalog.slsa.sa.gov.au/record=b2058021,http://www.catalog.slsa.sa.gov.au/xrecord=b2058021,"Gall, Ernest, photographer",Commercial Place,1896,Photograph  28.4 cm x 21.4 cm,East corner of Commercial Lane,,http://images.slsa.sa.gov.au/mpcimg/05500/B5401.jpg,169
b20580204,http://www.catalog.slsa.sa.gov.au/record=b2058020,http://www.catalog.slsa.sa.gov.au/xrecord=b2058020,"Sweet, Samuel White, 1825-1886","Pirie Street, Adelaide",1880,Photograph  20.9 cm x 16.3 cm;RESERVE 1 a;RESERVE 1 album [Sweet Collection folder 3 & 6],"The Exchange, Pirie Street, Adelaide, north side.  Premises include Harry Farrar & Co., Engineers and Contractors Agents, and Beresford Bowen & Black, Licensed Surveyors, Land Agents, Engineers. The right side of the building is 34 yards east of Exchange Place (on the left).","Pirie Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/03000/B2897.jpg,169
b20579913,http://www.catalog.slsa.sa.gov.au/record=b2057991,http://www.catalog.slsa.sa.gov.au/xrecord=b2057991,"Gall, Ernest, photographer","Pirie Street, Adelaide",1895,Photograph  15.6 cm x 11.1 cm,"Pirie Street, Adelaide, north side, showing the west corner of Gawler Place. B. Brookman's Printing Office occupies the corner premises. T Sheppard, Watchmakers, is on the left, and J Rasch, Jewellers, is on the right. Next door is Dimond Brothers, Photo Enlargers. The far side of Basnett's is 28 yards north of Pirie Street","Printing industry -- South Australia;Pirie Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/03000/B2945.jpg,168
b20579500,http://www.catalog.slsa.sa.gov.au/record=b2057950,http://www.catalog.slsa.sa.gov.au/xrecord=b2057950,,"Freeman Street, Adelaide",1860,Photograph  20.3 cm x 14.7 cm;RESERVE 4 [glass plate negative],"Freeman Street, Adelaide, east side, showing boys posing in front of a cottage with mullion windows. The window of the cottage contains a sign which states: 'Straw, Tuscan, Leghorn: Hats and Bonnets cleaned and altered'. For dating, see directories from 1860-1862. [The roofing material should indicate the date more precisely. See Duryea panorama 1865.]","Architecture, Domestic -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/02750/B2528.jpg,167
b20579482,http://www.catalog.slsa.sa.gov.au/record=b2057948,http://www.catalog.slsa.sa.gov.au/xrecord=b2057948,,"Pirie Street, Adelaide",1866,Photograph  20.1 cm x 12.7 cm,"Pirie Street, Adelaide, north side, looking from Gawler Place. People are posing for the photographer outside their cottages. This view was taken before the erection of the Onslow buildings, on the corner of Pirie Street and Gawler Place, around 1882. For a view of these buildings, taken in the early 1900s, see B 3162 and B 3257. Comparison with the 1865 Panorama shows the date is subsequent to 1865","Cottages -- South Australia -- Adelaide;Pirie Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02500/B2477.jpg,167
b20579470,http://www.catalog.slsa.sa.gov.au/record=b2057947,http://www.catalog.slsa.sa.gov.au/xrecord=b2057947,,"Pirie Street, Adelaide",1870,Photograph  19.8 cm x 13.1 cm,"Pirie Street, Adelaide, north side, looking at the east side of Freeman Street (now Gawler Place, 1925). Two men with a hand barrow, and some youths, are posing outside a row of cottages. The end cottage appears to be a corner shop. Note the gas lamp on the street corner. After 1870  compare the corregated iron roof with the one shown in Duryea's 1870 Panorama. Before 1880  compare vacant allotment with the Cadastral Survey Plan",Cottages -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/02500/B2466.jpg,167
b20579494,http://www.catalog.slsa.sa.gov.au/record=b2057949,http://www.catalog.slsa.sa.gov.au/xrecord=b2057949,,"Gawler Place, Adelaide",1870,Photograph  18.9 cm x 13.5 cm;RESERVE 4 [glass plate negative],"Gawler Place, Adelaide, east side, close to Pirie Street, featuring cottages with mullion windows. The galvanised iron roofs show that the date is after 1870. (Compare with Duryea's 1870 panorama.) This view was taken before the erection of the Onslow buildings on the corner of Pirie Street and Gawler Place. See B 2478 for one of the buildings, soon after completion. (They first appear in the 1886 directory.) See B 3162 and B 3257 for views taken in the early 1900s","Cottages -- South Australia -- Adelaide;Gawler Place (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02500/B2478.jpg,167
b20579536,http://www.catalog.slsa.sa.gov.au/record=b2057953,http://www.catalog.slsa.sa.gov.au/xrecord=b2057953,,"Pirie Street, Adelaide",1886,Photograph  23.7 cm x 17.9 cm,"Pirie Street, Adelaide, north side, east corner of Coromandel Place. One of the recently completed Onslow buildings is shown, with the premises of Anton Kolb, Tailor and Outfitter prominent. See B 141 for the other building, on the corner of Gawler place, west side of Coromandel Place. The frontage of the building is 29 yards. See B 2478 for an earlier view of this site.","Tailors -- South Australia -- Adelaide;Pirie Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02750/B2505.jpg,167
b20579524,http://www.catalog.slsa.sa.gov.au/record=b2057952,http://www.catalog.slsa.sa.gov.au/xrecord=b2057952,,"Gawler Place, Adelaide",1888,Photograph  28.2 cm x 23.5 cm;RESERVE 1 b,"[General description] The premises of G.W. Rose & Co. (General Merchants), in Gawler Place. A man on a ladder appears to be doing maintenance work on the barred window of the ground floor. On the left is I. Longbotham (Family Butchers). [On back of photograph] 'Acre 167 / Gawler Place / 1888- 89 / The three storey building stands on the north west corner of the acre.'","Merchants -- South Australia -- Adelaide;Gawler Place (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02500/B2500.jpg,167
b20579445,http://www.catalog.slsa.sa.gov.au/record=b2057944,http://www.catalog.slsa.sa.gov.au/xrecord=b2057944,"Archbald, E. A., photographer","Pirie Street, Adelaide",1889,Photograph  13.2 cm x 10.8 cm,"North east corner of Pirie Street and Gawler Place, Adelaide.  Extreme left of photo is 30 yards north of Pirie Street, extreme right is on west corner of Coromandel Place. This is one of the Onslow Buildings, recently completed. See B 2505 for the other one, situated on the east side of Coromandel Place.",,http://images.slsa.sa.gov.au/mpcimg/00250/B141.jpg,167
b20579512,http://www.catalog.slsa.sa.gov.au/record=b2057951,http://www.catalog.slsa.sa.gov.au/xrecord=b2057951,,"Pirie Street, Adelaide",1889,Photograph  29.6 cm x 23.4 cm;RESERVE 1 b,"[On back of photograph] 'Acre 167 / North east corner of Pirie Street and Gawler Place / 1889 or 1890. On extreme right is Coromandel Place.' [General description] This is one of the Onslow Buildings, recently completed. See B 2505 for the other one, situated on the east side of Coromandel Place.","Pirie Street (Adelaide, S. Aust.);Architecture -- 19th century -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/02500/B2474.jpg,167
b20578416,http://www.catalog.slsa.sa.gov.au/record=b2057841,http://www.catalog.slsa.sa.gov.au/xrecord=b2057841,,Grenfell Street,1885,Photograph  28.3 cm x 22.7 cm;RESERVE 1 b,"Grenfell Street, east end, after the fire at Burford's Soap factory",,http://images.slsa.sa.gov.au/mpcimg/08000/B7959.jpg,155
b20578349,http://www.catalog.slsa.sa.gov.au/record=b2057834,http://www.catalog.slsa.sa.gov.au/xrecord=b2057834,,"Grenfell Street, Adelaide",1865,Photograph  5.7 cm x 10.0 cm;RESERVE 4 [glass plate negative],"Grenfell Street, Adelaide, south side, looking from East terrace. The Woodman Hotel, [later to become the Producers], which existed on this site since 22nd March, 1939, is seen on the left. The licensee at this time is C.R. Jones. The Town Hall tower can be seen faintly on the right in the distance. The road is muddy and wheel-rutted. Reproduced from a faded original","Hotels -- South Australia -- Adelaide -- Grenfell Street;Woodman Inn (Grenfell Street, Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02750/B2595.jpg,154
b20578398,http://www.catalog.slsa.sa.gov.au/record=b2057839,http://www.catalog.slsa.sa.gov.au/xrecord=b2057839,,Grenfell Street,1889,Photograph  23.8 cm x 18.1 cm,"Woodman Hotel, west corner of Grenfell Street and Tam O'Shanter Place, Grenfell Street frontage is 13 yards and Tam O'Shanter Place frontage is 15 yards",,http://images.slsa.sa.gov.au/mpcimg/10000/B9769.jpg,154
b2057793x,http://www.catalog.slsa.sa.gov.au/record=b2057793,http://www.catalog.slsa.sa.gov.au/xrecord=b2057793,"Anson & Francis, photographer",Hindmarsh Square,1862,Photograph  9.1 cm x 5.7 cm,"Congregational Church, Hindmarsh Square",,http://images.slsa.sa.gov.au/mpcimg/06500/B6360.jpg,150
b20804325,http://www.catalog.slsa.sa.gov.au/record=b2080432,http://www.catalog.slsa.sa.gov.au/xrecord=b2080432,,"Congregational Church in Hindmarsh Square, Adelaide",1865,Photograph (carte-de-visite)  6.2 cm x 9.9 cm;RESERVE 1,ACRE 150: Congregational Church in Hindmarsh Square,Church Architecture -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/58500/B58366.jpg,150
b20577874,http://www.catalog.slsa.sa.gov.au/record=b2057787,http://www.catalog.slsa.sa.gov.au/xrecord=b2057787,"Freeman, George John, photographer","Hindmarsh Square, Adelaide",1867,Photograph  9.4 cm x 5.7 cm;RESERVE 4 [glass plate negative],"Hindmarsh Square, Adelaide, showing the Congregational Church. Its west frontage is 22 yards and Grenfell Street frontage is 34 yards. See B 1993 for a larger view and brief history","Hindmarsh Square Congregational Church (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/03000/B2843.jpg,150
b20577801,http://www.catalog.slsa.sa.gov.au/record=b2057780,http://www.catalog.slsa.sa.gov.au/xrecord=b2057780,,Hindmarsh Square,1870,Photograph  9.2 cm x 5.3 cm,"A drawing of the Congregational Church, Hindmarsh Square. See B 1993 for a photo from 1870 and a brief history of the building","Hindmarsh Square Congregational Church (Adelaide, S. Aust.);Congregational churches -- South Australia -- Adelaide;Church buildings -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/01000/B955.jpg,150
b20577825,http://www.catalog.slsa.sa.gov.au/record=b2057782,http://www.catalog.slsa.sa.gov.au/xrecord=b2057782,,"Hindmarsh Square, Adelaide",1870,Photograph  9.1 cm x 5.9 cm,"Congregational Church, Hindmarsh Square. Opened in 1862 this Church, with its twin towers, was a dominant feature in Adelaide's streetscape. It was taken over by the ABC in 1932 and operated as a Radio station until 1975. The bell towers were removed some time during that period and the building was eventually demolished in 1982","Hindmarsh Square Congregational Church (Adelaide, S. Aust.);Church buildings -- South Australia -- Adelaide;Congregational churches -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/02000/B1993.jpg,150
b20577898,http://www.catalog.slsa.sa.gov.au/record=b2057789,http://www.catalog.slsa.sa.gov.au/xrecord=b2057789,,"Hindmarsh Square, Adelaide",1870,Photograph  10.0 cm x 7.3 cm,"[General description] The Congregational Church, with its twin towers silhouetted against a cloudy sky, is partially obscured by shrubbery. In the left foreground is a group of 'ghostly' children who had probably moved when the photograph was taken. Designed by George Abbott this church was opened in 1862. [On back of photograph] 'Acre 150 / Congregational Church, Hindmarsh Square / 1870'","Hindmarsh Square (Adelaide, S. Aust.);Congregational Church (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/04750/B4547.jpg,150
b23166174,http://www.catalog.slsa.sa.gov.au/record=b2316617,http://www.catalog.slsa.sa.gov.au/xrecord=b2316617,,"Congregational Church, Hindmarsh Square, Adelaide",1870,Photograph (carte-de-visite)  5.5 cm x 9.2 cm,"The Congregational Church on the corner of Grenfell Street and east side of Hindmarsh Square, seen from the gardens in Hindmarsh Square. A young man is standing on the path in the foreground.",Churches -- South Australia -- Adelaide;Hindmarsh Square Congregational Church,http://images.slsa.sa.gov.au/mpcimg/71750/B71558.jpg,150
b20577989,http://www.catalog.slsa.sa.gov.au/record=b2057798,http://www.catalog.slsa.sa.gov.au/xrecord=b2057798,"Moller, photographer",Hindmarsh Square,1873,Photograph  13.4 cm x 9.7 cm,"Congregational Church, Hindmarsh Square",,http://images.slsa.sa.gov.au/mpcimg/09500/B9473.jpg,150
b20577990,http://www.catalog.slsa.sa.gov.au/record=b2057799,http://www.catalog.slsa.sa.gov.au/xrecord=b2057799,"Moller, photographer",Hindmarsh Square,1873,Photograph  13.4 cm x 9.7 cm,"Congregational Church, Hindmarsh Square",,http://images.slsa.sa.gov.au/mpcimg/09500/B9474.jpg,150
b20578088,http://www.catalog.slsa.sa.gov.au/record=b2057808,http://www.catalog.slsa.sa.gov.au/xrecord=b2057808,,Grenfell Street,1890,Photograph ,"Grenfell street, South side",,http://images.slsa.sa.gov.au/mpcimg/30250/B30051.jpg,150
b2057762x,http://www.catalog.slsa.sa.gov.au/record=b2057762,http://www.catalog.slsa.sa.gov.au/xrecord=b2057762,"Gall, Ernest, photographer",Grenfell Street,1896,Photograph  24.1 cm x 18.7 cm,"Grenfell Street, south side, September 26th 1896, frontage of Import Company is 11 yards",,http://images.slsa.sa.gov.au/mpcimg/05500/B5302.jpg,147
b20577643,http://www.catalog.slsa.sa.gov.au/record=b2057764,http://www.catalog.slsa.sa.gov.au/xrecord=b2057764,"Gall, Ernest, photographer",Grenfell Street,1897,Photograph  15.6 cm x 10.7 cm,"Grenfell Street, south side, July 14th 1897",,http://images.slsa.sa.gov.au/mpcimg/07750/B7656.jpg,147
b2057745x,http://www.catalog.slsa.sa.gov.au/record=b2057745,http://www.catalog.slsa.sa.gov.au/xrecord=b2057745,"Duryea, photographer","Grenfell Street, Adelaide",1864,Photograph  15.1 cm x 10.5 cm,"Grenfell Street, Adelaide",,http://images.slsa.sa.gov.au/mpcimg/10000/B9781.jpg,146
b20577394,http://www.catalog.slsa.sa.gov.au/record=b2057739,http://www.catalog.slsa.sa.gov.au/xrecord=b2057739,,Wyatt Street,1877,Photograph  11.4 cm x 16.0 cm;RESERVE 4 [glass plate negative],"[General description] Doctor Wyatt's house on the eastern side of Wyatt Street. The brick house has a return verandah and is set in a verdant garden. [On back of photograph] Acre 146 Wyatt Street, east side 1877-79 Dr Wyatt's house. Looking north west towards Wyatt Street. For site see Cadastral survey plan, 1880. South side of cottage is 51 yards south of Grenfell Street. East side is 10 yards east of Wyatt Street. Reproduced in 1926 from a photo. in the possession of Mrs. G.N. Birks, Millswood. This building was also at one time the home of William Kyffin Thomas. For further notes see Archives 1286/p.31",,http://images.slsa.sa.gov.au/mpcimg/03250/B3242.jpg,146
b20577461,http://www.catalog.slsa.sa.gov.au/record=b2057746,http://www.catalog.slsa.sa.gov.au/xrecord=b2057746,"Sweet, Samuel White, 1825-1886",Grenfell Street,1877,Photograph  20.6 cm x 15.2 cm,"Grenfell Street, south side, frontage of the building is 30 yards",,http://images.slsa.sa.gov.au/mpcimg/11000/B10757.jpg,146
b20577229,http://www.catalog.slsa.sa.gov.au/record=b2057722,http://www.catalog.slsa.sa.gov.au/xrecord=b2057722,,Grenfell Street,1870,Photograph  9.6 cm x 6 cm,"Grenfell Street, south side, frontage of building is 11 yards",,http://images.slsa.sa.gov.au/mpcimg/08000/B7963.jpg,145
b20577023,http://www.catalog.slsa.sa.gov.au/record=b2057702,http://www.catalog.slsa.sa.gov.au/xrecord=b2057702,,Gawler Place,1864,Photograph  15.4 cm x 10.3 cm,"Gawler Place, east side",,http://images.slsa.sa.gov.au/mpcimg/13500/B13392.jpg,144
b20576882,http://www.catalog.slsa.sa.gov.au/record=b2057688,http://www.catalog.slsa.sa.gov.au/xrecord=b2057688,,"Grenfell Street, Adelaide",1874,Photograph  9.5 cm x 5.7 cm,"Grenfell Street, Adelaide.  The right side of the building is 19 yards east of Coromandel Place.  The left side of Bailey's is 36 yards east of Coromandel Place.  This photo was probably taken in September 1874 as advertisements on the hoarding correspond with those in the newspapers of that date",,http://images.slsa.sa.gov.au/mpcimg/01000/B957.jpg,144
b2057695x,http://www.catalog.slsa.sa.gov.au/record=b2057695,http://www.catalog.slsa.sa.gov.au/xrecord=b2057695,"Gall, Ernest, photographer",Grenfell Street,1898,Photograph  15.7 cm x 10.5 cm,"Grenfell Street, south side, May 26th 1898, Grenfell Street frontage is 6.5 yards and Coromandel Place frontage is 19.5 yards",,http://images.slsa.sa.gov.au/mpcimg/07750/B7676.jpg,144
b20576535,http://www.catalog.slsa.sa.gov.au/record=b2057653,http://www.catalog.slsa.sa.gov.au/xrecord=b2057653,,"Grenfell Street, Adelaide",1864,Photograph  7.4 cm x 6.6 cm,"Grenfell Street, Adelaide, south side.  A mailbox stands in the foreground","Grenfell Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/01250/B1029.jpg,143
b2057664x,http://www.catalog.slsa.sa.gov.au/record=b2057664,http://www.catalog.slsa.sa.gov.au/xrecord=b2057664,"Gall, Ernest, photographer",Grenfell Street,1894,Photograph  20.5 cm x15.1 cm,"Grenfell Street, south side",,http://images.slsa.sa.gov.au/mpcimg/05500/B5396.jpg,143
b20576651,http://www.catalog.slsa.sa.gov.au/record=b2057665,http://www.catalog.slsa.sa.gov.au/xrecord=b2057665,"Gall, Ernest, photographer",Grenfell Street,1896,Photograph  20.4 cmn x 14.9 cm,"Corner of Grenfell Street and Commercial Place, October 20th 1896",,http://images.slsa.sa.gov.au/mpcimg/05500/B5400.jpg,143
b20576468,http://www.catalog.slsa.sa.gov.au/record=b2057646,http://www.catalog.slsa.sa.gov.au/xrecord=b2057646,"Shaw, James, 1815-1881, artist","Scotch Kirk, Grenfell Street",1852,Photograph  21.2 cm x 16.1 cm,"Photograph of James Shaw's oil painting of Grenfell Street, south side, with St Andrew's Presbyterian Church behind its picket fence, from a painting in a private collection. The foundation stone of the church was laid in February 1844 and opened in July that year. It was demolished in 1893. It had a seating capacity of 250, with a bell of Burra copper hung in 1845.",,http://images.slsa.sa.gov.au/mpcimg/12750/B12575.jpg,142
b20576353,http://www.catalog.slsa.sa.gov.au/record=b2057635,http://www.catalog.slsa.sa.gov.au/xrecord=b2057635,"Lawton, photographer","Grenfell Street, Adelaide",1863,Photograph  20.4 cm x 15.2 cm;RESERVE 4 [glass plate negative],"Grenfell Street, Adelaide, looking east. The building with the striped verandah is the Commercial Inn [first licensed on the 26th September, 1839, to James Masters] which gives its name to Commercial Place, just to the east of the Hotel. On the extreme right is the Advertiser building, yet to move to its premises on King William Street.","Commercial Inn (Grenfell Street, Adelaide);Advertiser Buildings (Adelaide, S. Aust.);Grenfell Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/03000/B2850.jpg,142
b20576316,http://www.catalog.slsa.sa.gov.au/record=b2057631,http://www.catalog.slsa.sa.gov.au/xrecord=b2057631,"Dailey, S. J., photographer","Grenfell Street, Adelaide",1864,Photograph  19.2 cm x 13.9 cm,"Grenfell Street, Adelaide, south side, looking west from Gawler Place. The Advertiser premises,  third building from left, has not yet removed to King william Street. A portion of the one story building on the east side of Register Building (on the right with the tower) was demolished by 1865 (see B 5099). The fourth building from the left was erected in 1863. On the extreme left is Commercial Place, named after the Commercial Inn on its corner","Advertiser Buildings (Adelaide, S. Aust.);Commercial Inn (Grenfell Street, Adelaide)",http://images.slsa.sa.gov.au/mpcimg/01500/B1265.jpg,142
b20576456,http://www.catalog.slsa.sa.gov.au/record=b2057645,http://www.catalog.slsa.sa.gov.au/xrecord=b2057645,,Grenfell Street,1866,Photograph  21.3 cm x 14.5 cm,Grenfell Street,,http://images.slsa.sa.gov.au/mpcimg/06750/B6560.jpg,142
b20576390,http://www.catalog.slsa.sa.gov.au/record=b2057639,http://www.catalog.slsa.sa.gov.au/xrecord=b2057639,"Gall, Ernest, photographer","Grenfell Street, Adelaide",1896,Photograph  20.5 cm x 15.4 cm,"[General description] City buildings, unsealed road and horse transport: horses are ridden and drawing trams, buggies and carts. In the foreground a two wheeled cart is being drawn by two horses in tandem ie. one horse following the other. Pedestrians stroll along the footpath At the kerbside telegraph poles recede into the distance. [On back of photograph] 'Grenfell and Currie Streets, looking west from James Place. About 1896. Near side of Cowra Chambers (on left) is 2 yards east of the west side of James Place.'","Grenfell Street (Adelaide, S. Aust.);Horse-drawn vehicles -- Australia",http://images.slsa.sa.gov.au/mpcimg/03500/B3328.jpg,142
b20576407,http://www.catalog.slsa.sa.gov.au/record=b2057640,http://www.catalog.slsa.sa.gov.au/xrecord=b2057640,"Gall, Ernest, photographer",Grenfell Street,1896,Photograph  21.8 cm x 15.5 cm,"West corner of Grenfell Street and Commercial Place, frontage of Brookman Building is 18.5 yards",,http://images.slsa.sa.gov.au/mpcimg/05500/B5406.jpg,142
b20576444,http://www.catalog.slsa.sa.gov.au/record=b2057644,http://www.catalog.slsa.sa.gov.au/xrecord=b2057644,"Gall, Ernest, photographer",Grenfell Street,1896,Photograph  20.1 cm x 15 cm,"West corner of Grenfell Street and Commercial Place, September 14th 1986, frontage of the Lime Depot is 18.5 yards. This building was originally the Commercial Hotel, see B 1265.  It is about to be demolished to make way for the Brookman Building. See B 5406",,http://images.slsa.sa.gov.au/mpcimg/05500/B5411.jpg,142
b20576365,http://www.catalog.slsa.sa.gov.au/record=b2057636,http://www.catalog.slsa.sa.gov.au/xrecord=b2057636,"Sweet, Samuel White, 1825-1886","Grenfell Street, Adelaide",1883,Photograph  20.7 cm x 15.2 cm;RESERVE 1 a;RESERVE 1 album [Sweet Collection folder 3],"Grenfell Street, Adelaide, south side, looking west. On the left a group of gentlemen pose in front of Cavendish Chambers. The Register building and its tower can be seen towards the right. The extreme right is 19 yards west of Commercial Place","Grenfell Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/03000/B2899.jpg,142
b20575750,http://www.catalog.slsa.sa.gov.au/record=b2057575,http://www.catalog.slsa.sa.gov.au/xrecord=b2057575,,Grenfell Street,1859,Photograph  20.7 cm x 15.5 cm,"Register Building, Grenfell Street, south side",,http://images.slsa.sa.gov.au/mpcimg/06000/B5953.jpg,141
b20575749,http://www.catalog.slsa.sa.gov.au/record=b2057574,http://www.catalog.slsa.sa.gov.au/xrecord=b2057574,,Grenfell Street,1860,Photograph  18.3 cm x 14 cm,"Grenfell Street, Register building","Register (Adelaide, S. Aust.: Firm) -- Buildings",http://images.slsa.sa.gov.au/mpcimg/06000/B5952.jpg,141
b20575932,http://www.catalog.slsa.sa.gov.au/record=b2057593,http://www.catalog.slsa.sa.gov.au/xrecord=b2057593,,King William Street,1860,Photograph  10.3 cm x 6.2 cm,"King William Street, east side",,http://images.slsa.sa.gov.au/mpcimg/21500/B21344.jpg,141
b20575658,http://www.catalog.slsa.sa.gov.au/record=b2057565,http://www.catalog.slsa.sa.gov.au/xrecord=b2057565,,"Grenfell Street, Adelaide",1863,Photograph ,"[General description] This is the south-eastern corner of the King William / Grenfell Street intersection. The upstairs section of this two storey stone building with a wide verandah is the premises of Duryea's Photographic Gallery. A sign on the building advertises 'Life size sennotypes'. Downstairs is J. Whiting, Drapers where three men, probably the proprietor and staff, are posing for the photographer. This is the future (1925) site of the T & G Building. [On back of photograph] 'Grenfell Street / Before 1863 / Presented by Miss M.M. Beevois / ""Wirrawa"", Salisbury'","Photographers -- South Australia;Drapery -- South Australia -- Adelaide;Duryea, Townsend, 1823-1888;Grenfell Street (Adelaide, S. Aust.) -- Buildings",http://images.slsa.sa.gov.au/mpcimg/04750/B4720.jpg,141
b2057583x,http://www.catalog.slsa.sa.gov.au/record=b2057583,http://www.catalog.slsa.sa.gov.au/xrecord=b2057583,,Grenfell Street,1863,Photograph  15.8 cm x 10.1 cm,South corner of Grenfell Street and King William Street,,http://images.slsa.sa.gov.au/mpcimg/11000/B10873.jpg,141
b20575713,http://www.catalog.slsa.sa.gov.au/record=b2057571,http://www.catalog.slsa.sa.gov.au/xrecord=b2057571,,Grenfell Street,1864,Photograph  5.7 cm x 9.1 cm,"Register Building, Grenfell Street",,http://images.slsa.sa.gov.au/mpcimg/06000/B5948.jpg,141
b2057535x,http://www.catalog.slsa.sa.gov.au/record=b2057535,http://www.catalog.slsa.sa.gov.au/xrecord=b2057535,,"Grenfell Street, Adelaide",1865,Photograph  9.5 cm x 6.5 cm,"Grenfell Street, Adelaide, south side, between November 1865 and October 1867. The Register Newspaper office is in the centre, behind the trees. The firm Bennet & Barton was in this situation for so short a period that it is not shown in any of the directories in Grenfell Street. [Compare with another view taken in 1866, B 5950]",,http://images.slsa.sa.gov.au/mpcimg/00250/B105.jpg,141
b20575488,http://www.catalog.slsa.sa.gov.au/record=b2057548,http://www.catalog.slsa.sa.gov.au/xrecord=b2057548,"Gabriel, Francis, photographer","Grenfell Street, Adelaide",1865,Photograph  21.2 cm x 15.4 cm,"Grenfell Street, Adelaide, south side, featuring the office of the South Australian Register. See B 5952 for a view of the recently demolished building on the left. For its replacement, see B 105. The Register was South Australia's first newspaper. Its first issue was printed in London in June 1836, and a year later the second issue was printed in a rush hut in Hindley Street in what is now called Register Place.  Eventually it was bought out by the Advertiser and closed down in February 1931","Register (Adelaide, S. Aust.: Firm);Grenfell Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02250/B2122.jpg,141
b20575695,http://www.catalog.slsa.sa.gov.au/record=b2057569,http://www.catalog.slsa.sa.gov.au/xrecord=b2057569,,"Duryea Gallery, Grenfell Street",1865,Photograph  9.9 cm x 6.3 cm,"Photographic Gallery of Townsend Duryea, south east corner of Grenfell Street and King William Street. This building was destroyed by fire on 18 April 1875","Duryea, Townsend, 1823-1888",http://images.slsa.sa.gov.au/mpcimg/05750/B5663.jpg,141
b20576249,http://www.catalog.slsa.sa.gov.au/record=b2057624,http://www.catalog.slsa.sa.gov.au/xrecord=b2057624,,Grenfell Street,1865,Photograph (b&w print)  15.8 cm x 21.6 cm,Grenfell Street,,http://images.slsa.sa.gov.au/mpcimg/41750/B41728.jpg,141
b20575737,http://www.catalog.slsa.sa.gov.au/record=b2057573,http://www.catalog.slsa.sa.gov.au/xrecord=b2057573,,Grenfell Street,1866,Photograph  21.4 cm x 13 cm,"Grenfell Street, south side, Register building",,http://images.slsa.sa.gov.au/mpcimg/06000/B5950.jpg,141
